errors,time-step
0.15219354465073304,0
0.14933571475739454,1
0.14663528771679124,2
0.1441116155458988,3
0.14177855944928855,4
0.13964420415833992,5
0.1377110068212981,6
0.1359763183985972,7
0.13443317492452117,8
0.13307123926961734,9
0.13187777975316944,10
0.13083859366502087,11
0.12993881312823052,12
0.12916356031820717,13
0.1284984438429605,14
0.12792990580702573,15
0.12744543962568727,16
0.12703370322445545,17
0.12668455255244368,18
0.126389018015433,19
0.12613924283072325,20
0.1259283983553241,21
0.12575058771049813,22
0.12560074580778047,23
0.12547454127361793,24
0.1253682837577954,25
0.1252788386232486,26
0.12520354995855204,27
0.12514017213564055,28
0.12508680967062855,29
0.12504186486558333,30
0.12500399255904715,31
0.12497206125136415,32
0.12494511986678705,33
0.12492236944593299,34
0.1249031391140927,35
0.12488686573276259,36
0.12487307670674372,37
0.12486137548293014,38
0.12485142933695867,39
0.1248429590988567,40
0.12483573051814081,41
0.12482954701241386,42
0.12482424358161895,43
0.12481968170313375,44
0.12481574505131517,45
0.12481233590943819,46
0.12480937216271344,47
0.12480678477868637,48
0.12480451569623957,49
0.12480251605702983,50
0.12480074472382346,51
0.12479916703914881,52
0.12479775378521517,53
0.12479648031237493,54
0.12479532580871625,55
0.12479427268782903,56
0.12479330607552239,57
0.12479241337940061,58
0.12479158392782763,59
0.1247908086670043,60
0.12479007990672183,61
0.12478939110689155,62
0.12478873669824134,63
0.12478811193164346,64
0.12478751275144292,65
0.12478693568890752,66
0.12478637777255361,67
0.12478583645262907,68
0.12478530953747627,69
0.1247847951398688,70
0.1247842916317243,71
0.12478379760585423,72
0.12478331184362981,73
0.12478283328762241,74
0.12478236101843083,75
0.12478189423503326,76
0.1247814322381088,77
0.12478097441586325,78
0.12478052023196728,79
0.12478006921527848,80
0.12477962095107126,81
0.12477917507354189,82
0.12477873125939393,83
0.12477828922233847,84
0.12477784870837184,85
0.12477740949171283,86
0.12477697137130159,87
0.12477653416777679,88
0.12477609772086061,89
0.12477566188709227,90
0.1247752265378597,91
0.12477479155768682,92
0.12477435684273999,93
0.12477392229952294,94
0.1247734878437346,95
0.12477305339926656,96
0.12477261889732222,97
0.12477218427564048,98
0.12477174947781111,99
0.12477131445266898,100
0.12477087915375751,101
0.12477044353885262,102
0.12477000756953915,103
0.12476957121083396,104
0.12476913443084947,105
0.12476869720049288,106
0.12476825949319743,107
0.12476782128468125,108
0.1247673825527309,109
0.12476694327700696,110
0.12476650343886932,111
0.12476606302121929,112
0.12476562200835772,113
0.12476518038585674,114
0.12476473814044367,115
0.12476429525989645,116
0.12476385173294852,117
0.12476340754920306,118
0.12476296269905493,119
0.12476251717362005,120
0.12476207096467126,121
0.12476162406457991,122
0.12476117646626303,123
0.12476072816313516,124
0.12476027914906443,125
0.12475982941833277,126
0.12475937896559966,127
0.124758927785869,128
0.12475847587445896,129
0.12475802322697464,130
0.12475756983928295,131
0.12475711570748994,132
0.12475666082791984,133
0.1247562051970961,134
0.12475574881172413,135
0.12475529166867555,136
0.12475483376497357,137
0.12475437509778001,138
0.12475391566438321,139
0.12475345546218704,140
0.12475299448870081,141
0.12475253274153034,142
0.12475207021836932,143
0.1247516069169918,144
0.12475114283524526,145
0.12475067797104412,146
0.124750212322364,147
0.12474974588723636,148
0.12474927866374363,149
0.12474881065001478,150
0.12474834184422126,151
0.12474787224457332,152
0.12474740184931649,153
0.12474693065672864,154
0.12474645866511705,155
0.12474598587281588,156
0.12474551227818367,157
0.12474503787960142,158
0.12474456267547046,159
0.12474408666421047,160
0.12474360984425822,161
0.12474313221406577,162
0.12474265377209923,163
0.12474217451683729,164
0.12474169444677047,165
0.12474121356039966,166
0.12474073185623533,167
0.12474024933279675,168
0.12473976598861097,169
0.12473928182221228,170
0.12473879683214142,171
0.12473831101694503,172
0.12473782437517512,173
0.12473733690538844,174
0.12473684860614609,175
0.12473635947601316,176
0.12473586951355829,177
0.12473537871735318,178
0.12473488708597255,179
0.12473439461799357,180
0.1247339013119958,181
0.12473340716656081,182
0.12473291218027197,183
0.12473241635171438,184
0.12473191967947451,185
0.12473142216214007,186
0.12473092379830002,187
0.12473042458654421,188
0.12472992452546341,189
0.12472942361364905,190
0.12472892184969332,191
0.12472841923218883,192
0.12472791575972877,193
0.12472741143090665,194
0.12472690624431632,195
0.12472640019855182,196
0.12472589329220748,197
0.12472538552387771,198
0.12472487689215703,199
0.12472436739564002,200
0.12472385703292133,201
0.12472334580259545,202
0.12472283370325704,203
0.12472232073350055,204
0.12472180689192033,205
0.12472129217711073,206
0.12472077658766587,207
0.12472026012217977,208
0.12471974277924626,209
0.12471922455745908,210
0.12471870545541178,211
0.12471818547169769,212
0.1247176646049099,213
0.12471714285364144,214
0.12471662021648508,215
0.12471609669203343,216
0.12471557227887878,217
0.12471504697561339,218
0.12471452078082926,219
0.12471399369311814,220
0.12471346571107168,221
0.12471293683328132,222
0.12471240705833829,223
0.12471187638483361,224
0.12471134481135826,225
0.12471081233650291,226
0.1247102789588582,227
0.12470974467701448,228
0.12470920948956206,229
0.12470867339509109,230
0.12470813639219157,231
0.12470759847945342,232
0.12470705965546636,233
0.12470651991882012,234
0.12470597926810428,235
0.12470543770190828,236
0.12470489521882164,237
0.12470435181743364,238
0.1247038074963336,239
0.12470326225411077,240
0.12470271608935445,241
0.12470216900065373,242
0.12470162098659793,243
0.12470107204577616,244
0.12470052217677757,245
0.1246999713781915,246
0.1246994196486071,247
0.12469886698661373,248
0.1246983133908007,249
0.12469775885975748,250
0.12469720339207346,251
0.12469664698633834,252
0.12469608964114173,253
0.1246955313550735,254
0.12469497212672354,255
0.12469441195468192,256
0.1246938508375389,257
0.1246932887738848,258
0.12469272576231025,259
0.12469216180140597,260
0.12469159688976289,261
0.12469103102597226,262
0.12469046420862542,263
0.12468989643631402,264
0.12468932770762993,265
0.12468875802116534,266
0.1246881873755127,267
0.12468761576926472,268
0.12468704320101448,269
0.12468646966935532,270
0.1246858951728809,271
0.12468531971018529,272
0.12468474327986293,273
0.12468416588050853,274
0.12468358751071734,275
0.12468300816908491,276
0.1246824278542072,277
0.12468184656468059,278
0.12468126429910203,279
0.12468068105606878,280
0.12468009683417869,281
0.12467951163202995,282
0.12467892544822141,283
0.12467833828135236,284
0.12467775013002261,285
0.12467716099283255,286
0.12467657086838307,287
0.12467597975527572,288
0.12467538765211261,289
0.12467479455749636,290
0.12467420047003036,291
0.12467360538831847,292
0.12467300931096537,293
0.12467241223657627,294
0.12467181416375711,295
0.12467121509111452,296
0.12467061501725582,297
0.12467001394078914,298
0.12466941186032317,299
0.12466880877446754,300
0.1246682046818326,301
0.12466759958102933,302
0.12466699347066978,303
0.12466638634936655,304
0.12466577821573332,305
0.1246651690683844,306
0.12466455890593507,307
0.12466394772700154,308
0.12466333553020081,309
0.12466272231415082,310
0.1246621080774705,311
0.12466149281877967,312
0.12466087653669904,313
0.1246602592298505,314
0.12465964089685672,315
0.12465902153634147,316
0.12465840114692961,317
0.12465777972724693,318
0.12465715727592028,319
0.12465653379157773,320
0.12465590927284827,321
0.12465528371836208,322
0.12465465712675053,323
0.12465402949664595,324
0.12465340082668204,325
0.12465277111549353,326
0.12465214036171639,327
0.12465150856398782,328
0.12465087572094624,329
0.12465024183123127,330
0.12464960689348391,331
0.12464897090634633,332
0.12464833386846201,333
0.12464769577847579,334
0.12464705663503384,335
0.12464641643678362,336
0.12464577518237402,337
0.12464513287045534,338
0.12464448949967921,339
0.1246438450686987,340
0.1246431995761684,341
0.12464255302074427,342
0.12464190540108376,343
0.12464125671584582,344
0.12464060696369099,345
0.12463995614328119,346
0.1246393042532801,347
0.12463865129235271,348
0.12463799725916581,349
0.12463734215238773,350
0.12463668597068835,351
0.12463602871273935,352
0.12463537037721387,353
0.12463471096278692,354
0.12463405046813511,355
0.12463338889193679,356
0.12463272623287208,357
0.12463206248962276,358
0.12463139766087247,359
0.12463073174530667,360
0.12463006474161256,361
0.12462939664847922,362
0.12462872746459752,363
0.1246280571886603,364
0.12462738581936222,365
0.12462671335539989,366
0.12462603979547185,367
0.12462536513827852,368
0.12462468938252243,369
0.12462401252690794,370
0.12462333457014155,371
0.12462265551093173,372
0.12462197534798905,373
0.12462129408002603,374
0.1246206117057574,375
0.12461992822389999,376
0.12461924363317273,377
0.12461855793229665,378
0.12461787111999512,379
0.12461718319499351,380
0.1246164941560195,381
0.124615804001803,382
0.12461511273107613,383
0.12461442034257339,384
0.12461372683503143,385
0.1246130322071893,386
0.12461233645778842,387
0.12461163958557248,388
0.12461094158928765,389
0.12461024246768238,390
0.12460954221950765,391
0.1246088408435168,392
0.1246081383384657,393
0.12460743470311264,394
0.12460672993621846,395
0.12460602403654658,396
0.12460531700286281,397
0.12460460883393572,398
0.12460389952853634,399
0.12460318908543833,400
0.12460247750341803,401
0.12460176478125438,402
0.1246010509177291,403
0.12460033591162648,404
0.12459961976173362,405
0.12459890246684036,406
0.12459818402573922,407
0.12459746443722566,408
0.1245967437000978,409
0.12459602181315665,410
0.12459529877520614,411
0.12459457458505291,412
0.12459384924150671,413
0.12459312274338011,414
0.12459239508948852,415
0.12459166627865048,416
0.12459093630968746,417
0.12459020518142391,418
0.12458947289268738,419
0.12458873944230836,420
0.1245880048291206,421
0.12458726905196074,422
0.12458653210966875,423
0.12458579400108756,424
